Date,Dischage,Name,Station,lon,lat,Basin_Area,Elevation
2015-03-31,3.07,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-01,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-02,4.28,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-03,13.4,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-04,15.5,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-05,18.4,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-06,13.4,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-07,10.1,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-08,10.1,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-09,16.0,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-10,14.9,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-11,13.4,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-12,13.4,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-13,13.4,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-14,14.3,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-15,14.3,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-16,12.0,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-17,8.94,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-18,2.29,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-19,1.96,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-20,1.79,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-21,1.63,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-22,2.12,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-23,2.29,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-24,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-25,1.96,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-26,2.12,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-27,8.94,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-28,1.79,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-29,1.50,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-04-30,1.38,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-01,1.38,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-02,1.25,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-03,1.50,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-04,11.5,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-05,6.89,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-06,1.38,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-07,1.13,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-08,4.01,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-09,8.94,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-10,2.66,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-11,2.12,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-12,2.66,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-13,2.87,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-14,2.87,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-15,2.87,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-16,2.12,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-17,2.12,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-18,2.66,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-19,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-20,2.66,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-21,2.66,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-22,3.07,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-23,1.63,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-24,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-25,3.75,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-26,4.01,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-27,3.07,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-28,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-29,1.38,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-30,1.25,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-05-31,1.50,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-01,1.63,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-02,1.25,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-03,1.25,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-04,1.25,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-05,1.25,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-06,1.25,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-07,1.25,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-08,1.38,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-09,1.13,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-10,1.25,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-11,1.25,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-12,1.25,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-13,1.25,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-14,1.96,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-15,3.07,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-16,3.07,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-17,4.28,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-18,5.08,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-19,5.36,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-20,2.66,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-21,3.28,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-22,5.92,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-23,7.57,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-24,8.26,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-25,7.23,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-26,3.28,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-27,1.79,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-28,2.66,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-29,1.63,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-06-30,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-01,3.28,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-02,4.28,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-03,4.28,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-04,6.54,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-05,8.26,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-06,8.94,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-07,8.60,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-08,8.60,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-09,8.60,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-10,9.63,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-11,8.60,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-12,8.94,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-13,8.26,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-14,8.94,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-15,5.64,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-16,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-17,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-18,2.66,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-19,5.64,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-20,9.63,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-21,9.63,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-22,9.63,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-23,9.63,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-24,10.1,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-25,10.6,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-26,11.5,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-27,11.5,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-28,11.5,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-29,11.5,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-30,10.6,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-07-31,9.63,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-01,6.89,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-02,7.57,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-03,7.92,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-04,7.23,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-05,7.57,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-06,6.89,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-07,5.92,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-08,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-09,2.12,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-10,3.07,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-11,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-12,1.13,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-13,0.756,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-14,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-15,4.80,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-16,6.20,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-17,6.20,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-18,5.64,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-19,6.20,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-20,5.64,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-21,4.54,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-22,1.79,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-23,0.756,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-24,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-25,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-26,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-27,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-28,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-29,0.594,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-30,0.594,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-08-31,0.594,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-01,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-02,4.54,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-03,5.64,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-04,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-05,0.594,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-06,2.45,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-07,5.08,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-08,4.54,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-09,3.75,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-10,1.50,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-11,0.756,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-12,0.756,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-13,0.838,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-14,0.756,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-15,0.756,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-16,0.756,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-17,0.756,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-18,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-19,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-20,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-21,0.594,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-22,0.594,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-23,0.594,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-24,0.594,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-25,0.594,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-26,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-27,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-28,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-29,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
2015-09-30,0.675,E14A032_TERSAKAN_Ç._AHMETSARAY,E14A032,35.8875,40.9869,250,758
